sample,total_count,population,count,percentage
s1,120000,b_cell,36000,0.3
s1,120000,cd8_t_cell,24000,0.2
s1,120000,cd4_t_cell,42000,0.35
s1,120000,nk_cell,6000,0.05
s1,120000,monocyte,12000,0.1
s2,100000,b_cell,30000,0.3
s2,100000,cd8_t_cell,22000,0.22
s2,100000,cd4_t_cell,40000,0.4
s2,100000,nk_cell,2000,0.02
s2,100000,monocyte,6000,0.06
s3,125000,b_cell,35000,0.28
s3,125000,cd8_t_cell,26250,0.21
s3,125000,cd4_t_cell,37500,0.3
s3,125000,nk_cell,10000,0.08
s3,125000,monocyte,16250,0.13
s4,90000,b_cell,27900,0.31
s4,90000,cd8_t_cell,17100,0.19
s4,90000,cd4_t_cell,18000,0.2
s4,90000,nk_cell,4500,0.05
s4,90000,monocyte,22500,0.25
s5,150000,b_cell,60000,0.4
s5,150000,cd8_t_cell,30000,0.2
s5,150000,cd4_t_cell,37500,0.25
s5,150000,nk_cell,4500,0.03
s5,150000,monocyte,18000,0.12
s6,110000,b_cell,27500,0.25
s6,110000,cd8_t_cell,24200,0.22
s6,110000,cd4_t_cell,33000,0.3
s6,110000,nk_cell,5500,0.05
s6,110000,monocyte,19800,0.18
s7,95000,b_cell,31350,0.33
s7,95000,cd8_t_cell,19000,0.2
s7,95000,cd4_t_cell,23750,0.25
s7,95000,nk_cell,8550,0.09
s7,95000,monocyte,12350,0.13
s8,100000,b_cell,35000,0.35
s8,100000,cd8_t_cell,23000,0.23
s8,100000,cd4_t_cell,25000,0.25
s8,100000,nk_cell,6000,0.06
s8,100000,monocyte,11000,0.11
s9,130000,b_cell,45500,0.35
s9,130000,cd8_t_cell,27300,0.21
s9,130000,cd4_t_cell,32500,0.25
s9,130000,nk_cell,6500,0.05
s9,130000,monocyte,18200,0.14
s10,98000,b_cell,28420,0.29
s10,98000,cd8_t_cell,21560,0.22
s10,98000,cd4_t_cell,21560,0.22
s10,98000,nk_cell,8820,0.09
s10,98000,monocyte,17640,0.18
s11,105000,b_cell,26250,0.25
s11,105000,cd8_t_cell,19950,0.19
s11,105000,cd4_t_cell,29400,0.28
s11,105000,nk_cell,8400,0.08
s11,105000,monocyte,21000,0.2
s12,120000,b_cell,39600,0.33
s12,120000,cd8_t_cell,22800,0.19
s12,120000,cd4_t_cell,45600,0.38
s12,120000,nk_cell,6000,0.05
s12,120000,monocyte,6000,0.05
s13,115000,b_cell,31050,0.27
s13,115000,cd8_t_cell,24150,0.21
s13,115000,cd4_t_cell,47150,0.41
s13,115000,nk_cell,8050,0.07
s13,115000,monocyte,4600,0.04
s14,100000,b_cell,31000,0.31
s14,100000,cd8_t_cell,20000,0.2
s14,100000,cd4_t_cell,25000,0.25
s14,100000,nk_cell,3000,0.03
s14,100000,monocyte,21000,0.21
s15,80000,b_cell,28800,0.36
s15,80000,cd8_t_cell,15200,0.19
s15,80000,cd4_t_cell,20800,0.26
s15,80000,nk_cell,3200,0.04
s15,80000,monocyte,12000,0.15
s16,100000,b_cell,14000,0.14
s16,100000,cd8_t_cell,20000,0.2
s16,100000,cd4_t_cell,24000,0.24
s16,100000,nk_cell,4000,0.04
s16,100000,monocyte,38000,0.38
s17,120000,b_cell,32400,0.27
s17,120000,cd8_t_cell,24000,0.2
s17,120000,cd4_t_cell,40800,0.34
s17,120000,nk_cell,10800,0.09
s17,120000,monocyte,12000,0.1
